amount,TxID,decimals,symbol,underlyingAsset,timestamp,txHash,UserID,Coin IDs,Transaction Date
3E+15,66654497:141:0xee43967123fd7426aa9a15adf5c123202756897870c592f2513e0b0a375cb7c4:372:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736784806,0xee43967123fd7426aa9a15adf5c123202756897870c592f2513e0b0a375cb7c4,0x68920a5099073658c848fe7d63fc28e6f188b06d,3326.41,13-Jan-25
3E+14,66612540:63:0xbb312927057c6e401d2d7ce4b445b1a718bf2ea59ee9341bfb945f2891c53b3f:267:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736694503,0xbb312927057c6e401d2d7ce4b445b1a718bf2ea59ee9341bfb945f2891c53b3f,0xf8b63e94eb4c2badefdbd2e4c570740753cc4e04,3326.41,12-Jan-25
5E+15,66346318:39:0x7f11613c12ac206bfd23231b35b6fa3f6af30d88f407b418d3c0cdca51d3731c:186:35,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736109051,0x7f11613c12ac206bfd23231b35b6fa3f6af30d88f407b418d3c0cdca51d3731c,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
5E+14,66346241:63:0x9d4c14d31aa4615aa79889c7d99bcbb50c014da9b801fb8b32e8233f207293fb:218:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736108889,0x9d4c14d31aa4615aa79889c7d99bcbb50c014da9b801fb8b32e8233f207293fb,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
1E+16,66345182:38:0x4cdd007bda88001b54d1b589b5ecccc8ce2f36ee222137b0c70c6aa1527c413a:270:27,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736106605,0x4cdd007bda88001b54d1b589b5ecccc8ce2f36ee222137b0c70c6aa1527c413a,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
5E+18,66342564:46:0xe955271c261a8ce3cc999c0cf775373277d5fa1ca179c684fc226130fffc2683:706:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736100899,0xe955271c261a8ce3cc999c0cf775373277d5fa1ca179c684fc226130fffc2683,0xe5f76beb91c34e1f35b937e4a0d04d8ae9bf1d1d,3326.41,05-Jan-25
1E+15,66340796:25:0x467174e983e18bb3bbeedcf6ac19a1b10442a9501cf37fe84b81067c31dfbcac:153:34,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736096981,0x467174e983e18bb3bbeedcf6ac19a1b10442a9501cf37fe84b81067c31dfbcac,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
1E+15,66338448:36:0x53f2c9cc82136930e6f5a2b398a5af48f0cf0f2396e440287946dd1deaa7e719:178:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736091717,0x53f2c9cc82136930e6f5a2b398a5af48f0cf0f2396e440287946dd1deaa7e719,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
1E+15,66338228:27:0x0680bb8f444b07d9bbf58deebc3dd38ae9d55da350bf0a4b231103c59555945f:91:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736091249,0x0680bb8f444b07d9bbf58deebc3dd38ae9d55da350bf0a4b231103c59555945f,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
1.79E+15,66337965:48:0x932f3976f3477941ab426d03403d4581e7f0e3f7fa5f835f5ce3df16c38b3e71:401:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736090657,0x932f3976f3477941ab426d03403d4581e7f0e3f7fa5f835f5ce3df16c38b3e71,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
1E+15,66337457:123:0xec3b2b1bc684798ec0b7a07391eb21ef19688296f56354afbb2ddbbd8b186027:461:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736089547,0xec3b2b1bc684798ec0b7a07391eb21ef19688296f56354afbb2ddbbd8b186027,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
3.95E+14,66336243:44:0x489a7d23f54280a7c3fdec0071b1115e734c6e4e13c0dc21b8491e9a382c1ac1:276:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736086867,0x489a7d23f54280a7c3fdec0071b1115e734c6e4e13c0dc21b8491e9a382c1ac1,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
9E+15,66335357:36:0x5b95f9bd78335fa4bd7aa3e114ee64e844498566c6522afe4dcf92bd0d6be465:177:49,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736084919,0x5b95f9bd78335fa4bd7aa3e114ee64e844498566c6522afe4dcf92bd0d6be465,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
2.5E+15,66334698:51:0x30caf554ec61e01596d320eba50bf7dec052752a8bd3362e62d2bdcf94ce00c6:243:42,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736083519,0x30caf554ec61e01596d320eba50bf7dec052752a8bd3362e62d2bdcf94ce00c6,0x8cd6ddb00838188a8fa127fef12fb440c1da1fff,3326.41,05-Jan-25
4.16515E+13,66310433:63:0x955a3fc29cfd3bc3de55f6444951149c6e33c3163022e3e13bc2ecca8b363518:268:25,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736028498,0x955a3fc29cfd3bc3de55f6444951149c6e33c3163022e3e13bc2ecca8b363518,0x2aa4f278160676bec87fd03e4d768eadb079bbfe,3326.41,04-Jan-25
2.77676E+14,66310415:32:0x97ab4d5ef77d485424672740c4bb21516b64109f6de71f8f28e2413e53a30bb4:183:13,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736028458,0x97ab4d5ef77d485424672740c4bb21516b64109f6de71f8f28e2413e53a30bb4,0x2aa4f278160676bec87fd03e4d768eadb079bbfe,3326.41,04-Jan-25
1.96912E+15,66298242:44:0x01b7031be3d61c98d8fb995aeb569320736f3ee2a58036df5558a68d6d791398:189:36,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1736001765,0x01b7031be3d61c98d8fb995aeb569320736f3ee2a58036df5558a68d6d791398,0x693e321037fb554a1894cda60ca1369203a224fd,3326.41,04-Jan-25
2.01844E+16,66248741:29:0x4321075850b24114291d29df76683c509428d5928ffcec885371120af847c086:147:29,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1735890057,0x4321075850b24114291d29df76683c509428d5928ffcec885371120af847c086,0x594a417275bc2c2aa9bf4eb873286526a49ebba9,3326.41,03-Jan-25
7.63369E+16,66237678:53:0xc4429a66ad6bd9f5ae888b853c6e9db786f310bdc3fae670d9c71e689d701355:257:34,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1735865653,0xc4429a66ad6bd9f5ae888b853c6e9db786f310bdc3fae670d9c71e689d701355,0x594a417275bc2c2aa9bf4eb873286526a49ebba9,3326.41,03-Jan-25
6.93535E+17,66234628:26:0xb97db4621d28526ff577045b176c9537881059ea7833395639a59e8c343cf0a2:147:44,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1735858724,0xb97db4621d28526ff577045b176c9537881059ea7833395639a59e8c343cf0a2,0xa3b11d1f06d71eaa9cd3d0142f08e7ace9b474ec,3326.41,02-Jan-25
4.91573E+16,66101227:46:0x6e5454d69741e44ced60bd8ce9d0d08c8cdea200af19edd003915111356e3f1d:187:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1735561096,0x6e5454d69741e44ced60bd8ce9d0d08c8cdea200af19edd003915111356e3f1d,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3326.41,30-Dec-24
1E+16,66100438:27:0xbc8cdf33a702b8b89496a4d934a574dfa86ef0644162c2f8bc69ba9507c0e834:678:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1735559292,0xbc8cdf33a702b8b89496a4d934a574dfa86ef0644162c2f8bc69ba9507c0e834,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,3326.41,30-Dec-24
2.99277E+17,66069828:44:0xc254f900fa15a1ef4594bdbdc7b0cd1ffbd68c9b5d4ca7655fee51ce6cb02414:233:58,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1735489900,0xc254f900fa15a1ef4594bdbdc7b0cd1ffbd68c9b5d4ca7655fee51ce6cb02414,0xd07f70dd326a34a00961139458d86c6a30fcdca5,3326.41,29-Dec-24
3E+19,65686990:55:0xca89fff36426c3f0721de00f2e2058fa29b7231b473556e757aae3396e13fd65:311:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1734643347,0xca89fff36426c3f0721de00f2e2058fa29b7231b473556e757aae3396e13fd65,0x4aaee20543e118a5f86d626ed5b98e37b9835ebf,3326.41,19-Dec-24
3.6632E+18,65618981:64:0x78a6c829e0cb331989419b0b66c34b5bf83b32a4e81b29bb64cfb72f63460eee:387:41,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1734496189,0x78a6c829e0cb331989419b0b66c34b5bf83b32a4e81b29bb64cfb72f63460eee,0xdf11ecc93c21adab5e7bf1eb1ead5c4f440e6899,3326.41,18-Dec-24
5.45151E+16,65600784:84:0x859324d289038aaf9420ccf7b98f71b0f38595501b7fbdde9787b258b62f21e0:409:38,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1734456491,0x859324d289038aaf9420ccf7b98f71b0f38595501b7fbdde9787b258b62f21e0,0x55a10618c7e9489cee047705cd003df6d9e09195,3326.41,17-Dec-24
6.24167E+16,65492360:22:0xc0bbb04df179320bd7d84a86c7f5ac74973c7316755670ceba19244a890b07ae:94:38,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1734222863,0xc0bbb04df179320bd7d84a86c7f5ac74973c7316755670ceba19244a890b07ae,0x55a10618c7e9489cee047705cd003df6d9e09195,3326.41,15-Dec-24
1.1E+18,65440679:69:0x73bb23af24a28fc17e3308eaf0338b10bad6dc20259b1d644ca3c7c7b09baf6e:386:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1734111361,0x73bb23af24a28fc17e3308eaf0338b10bad6dc20259b1d644ca3c7c7b09baf6e,0x33ac5fcbe0f33d487122140298638f19ef1d2ccb,3326.41,13-Dec-24
7.12888E+15,65322461:61:0x77a8beab7915510efadabdb6d07067d28538d7cef1836a25c3abfa63d7553a4c:267:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733857312,0x77a8beab7915510efadabdb6d07067d28538d7cef1836a25c3abfa63d7553a4c,0x4f025829c4b13df652f38abd2ab901185ff1e609,3326.41,10-Dec-24
1.1E+16,65288564:40:0xda2522c00a681b623e515e8f53c820f7024a78ae3c9b563b117e1649547c0914:130:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733784812,0xda2522c00a681b623e515e8f53c820f7024a78ae3c9b563b117e1649547c0914,0xff9814b92efa61f8f45687b62de9fea0274aad67,3326.41,09-Dec-24
4E+15,65279652:37:0xdfbec6618c167aba632faa7e6ee7c9004520eb64c7d478019a34eefb26976d63:167:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733765558,0xdfbec6618c167aba632faa7e6ee7c9004520eb64c7d478019a34eefb26976d63,0xff9814b92efa61f8f45687b62de9fea0274aad67,3326.41,09-Dec-24
5E+17,65271569:91:0xe7df7b7c273be0384d5fba95a93db0e2a4eb30afcedd84e28766609687f24c31:469:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733748250,0xe7df7b7c273be0384d5fba95a93db0e2a4eb30afcedd84e28766609687f24c31,0xd53ccc80e13d5d1776963c748bbd89a4eda36c44,3326.41,09-Dec-24
1.20763E+16,65256151:46:0x9cdefdbcb3a658a4efbf64029d31ddd7bd8e3b12ab335a6349d0efab477d5d00:215:32,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733714636,0x9cdefdbcb3a658a4efbf64029d31ddd7bd8e3b12ab335a6349d0efab477d5d00,0xdd84908f7407b91a83cd3a6929f5eb808a8f5739,3326.41,09-Dec-24
1E+15,65137970:49:0x5ae3da7f9ec1d5a798a9fcb96627fc352de7abb0e0c27f627669f54fd2b9ffa7:208:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733455301,0x5ae3da7f9ec1d5a798a9fcb96627fc352de7abb0e0c27f627669f54fd2b9ffa7,0x8cd847abc9f7013c5593ba669e0ae8e08c85f9c7,3326.41,06-Dec-24
9E+17,65097210:2:0x8aa671b1e3cead86056c11403a7af4e845ee60e1402d3134824f4dfba43cf13f:34:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733367832,0x8aa671b1e3cead86056c11403a7af4e845ee60e1402d3134824f4dfba43cf13f,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,3326.41,05-Dec-24
7E+16,65088245:81:0xa9c20f8efd9bf5af432a1c1a0ded20768a18dc31151c3e033d7146fbca3ede2f:311:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733348662,0xa9c20f8efd9bf5af432a1c1a0ded20768a18dc31151c3e033d7146fbca3ede2f,0x82488fa38bfcab2ad613b781a777b4e2b033fb80,3326.41,04-Dec-24
1.93894E+16,65083618:28:0x5c62854e8e3e49b9058cc323c84c8ec79d187acbe583e18003eabd94ea0d2092:177:7,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733338609,0x5c62854e8e3e49b9058cc323c84c8ec79d187acbe583e18003eabd94ea0d2092,0xb289309a7128505b9c51977e54a91622d6b77538,3326.41,04-Dec-24
5E+17,64927297:120:0x491f4a69023957fc646ce3e50b531b9bd9d77a75dd6fc63fdb59d209443e3f0f:474:4,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1733000216,0x491f4a69023957fc646ce3e50b531b9bd9d77a75dd6fc63fdb59d209443e3f0f,0x81cee999e0cf2da5b420a5c02649c894f69c86bd,3326.41,30-Nov-24
5.96155E+13,64858421:64:0x9c475a193809cb64945b392d4c8af5bbfb5eff9b78be49ed3b11a798835e0a3b:908:30,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1732851713,0x9c475a193809cb64945b392d4c8af5bbfb5eff9b78be49ed3b11a798835e0a3b,0xc38ee00499fdab053f873026f1d2631dca80f703,3326.41,29-Nov-24
7E+16,64789314:82:0x82c99ee5fdd42f114349696b15827ffe5501753352f14a0cc691fb4825567919:331:6,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1732703372,0x82c99ee5fdd42f114349696b15827ffe5501753352f14a0cc691fb4825567919,0x766c44d27d5a4732070525f95a9198b04380eaf9,3326.41,27-Nov-24
1.78825E+17,64745618:39:0x8a2c4d396360b5fa120bc177d3c97b5bec2df02a004c785b6fbdd5102ebc0ac8:337:30,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1732605853,0x8a2c4d396360b5fa120bc177d3c97b5bec2df02a004c785b6fbdd5102ebc0ac8,0xb4d274133b205eba014a0542ab4e37057d626a37,3326.41,26-Nov-24
9.10057E+15,64737211:50:0x33287164cde0cc61fc24a7aeb6c565243d28ad4db2b4d646d3edf0b1c50e4a9a:230:30,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1732587801,0x33287164cde0cc61fc24a7aeb6c565243d28ad4db2b4d646d3edf0b1c50e4a9a,0x93131803c966f774613314c154d388e318496788,3326.41,26-Nov-24
2.76652E+16,64722222:51:0x037fdd07dd5e56efda7ce9ebb9bc2aa99abcd38d049af2ea692afac4062bd8c6:376:28,18,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,1732555436,0x037fdd07dd5e56efda7ce9ebb9bc2aa99abcd38d049af2ea692afac4062bd8c6,0x44b13f8dc378a31a899c04bf072514382b6ac65a,3326.41,25-Nov-24
5E+18,68726707:56:0xfb325f70a7f6672b0b137565a8ff83eba7c00aea4e57f7a08e162f2a42983878:263:8,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1741286953,0xfb325f70a7f6672b0b137565a8ff83eba7c00aea4e57f7a08e162f2a42983878,0xf11618a3e9c64a08710ce501f709cc3aff8b79cd,0.153316,06-Mar-25
2.08751E+21,68710021:58:0x66b601e909b47a43db7edfa776215fb84845f0bb00f735d02c6c32f4441282c1:283:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1741251134,0x66b601e909b47a43db7edfa776215fb84845f0bb00f735d02c6c32f4441282c1,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,06-Mar-25
1.91551E+21,68709526:52:0x529f6ce4bda56eef559db4e5d4ec966a3e19e6267513e2bb505209dbab420be6:405:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1741250082,0x529f6ce4bda56eef559db4e5d4ec966a3e19e6267513e2bb505209dbab420be6,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,06-Mar-25
1.6E+21,68707554:58:0xad9ec35d51cd1d8c1b96e2d5771ecd9b858bce103cb452e32f83d6b865dd5075:286:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1741245795,0xad9ec35d51cd1d8c1b96e2d5771ecd9b858bce103cb452e32f83d6b865dd5075,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,06-Mar-25
1.5E+21,68695856:39:0x5e85a47a26b0ff09b9d43ef4e99d05b7d20e4720ef562659e31f990fce1f53c4:174:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1741220483,0x5e85a47a26b0ff09b9d43ef4e99d05b7d20e4720ef562659e31f990fce1f53c4,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,06-Mar-25
9.15288E+21,68695738:57:0x7d6f91a1232b37ba4737d7309468967d36f0e38e78446dba47c8b5b5b5074e92:423:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1741220231,0x7d6f91a1232b37ba4737d7309468967d36f0e38e78446dba47c8b5b5b5074e92,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,06-Mar-25
3.9E+21,68487187:78:0xa74d838dfc3a863318569edd7bd8224eadb51d7a15b543dd13f72c48872fb1fa:312:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740769717,0xa74d838dfc3a863318569edd7bd8224eadb51d7a15b543dd13f72c48872fb1fa,0x3f686dff52f2637b60bf01b1a2ea926f422de51d,0.153316,28-Feb-25
1E+20,68359518:68:0xd02fcc7d6c031f0f17009a2cdab36871a550b8b5e6575b6894f61bcc5a2e57d8:277:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740496827,0xd02fcc7d6c031f0f17009a2cdab36871a550b8b5e6575b6894f61bcc5a2e57d8,0xad9d3a03648dbcc27aa458238474a1ff88234acf,0.153316,25-Feb-25
3E+21,68251508:72:0x57c120cbd031c6bcaa34f777db29d18b997bf5e871523d7c7d2adac8a6c6b6c7:360:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740264528,0x57c120cbd031c6bcaa34f777db29d18b997bf5e871523d7c7d2adac8a6c6b6c7,0x3f686dff52f2637b60bf01b1a2ea926f422de51d,0.153316,22-Feb-25
5.5E+18,68250357:35:0xf9aade2dbe438a44696ff2e4e0c3dffb85ca5476ef0b5a860adeec2494dc18ee:141:8,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740262056,0xf9aade2dbe438a44696ff2e4e0c3dffb85ca5476ef0b5a860adeec2494dc18ee,0x3f686dff52f2637b60bf01b1a2ea926f422de51d,0.153316,22-Feb-25
1.5E+24,68236786:51:0xab88baa07ea9eb93452ba59981f01de2559b5a3fda75233b7a49c87a735f63c4:240:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740233046,0xab88baa07ea9eb93452ba59981f01de2559b5a3fda75233b7a49c87a735f63c4,0xad9d3a03648dbcc27aa458238474a1ff88234acf,0.153316,22-Feb-25
1E+24,68196174:46:0xdf6e54908d8589884336ba2942178959bcb1fa854bff4e7cbc7ed9ec7b193124:464:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740145486,0xdf6e54908d8589884336ba2942178959bcb1fa854bff4e7cbc7ed9ec7b193124,0xad9d3a03648dbcc27aa458238474a1ff88234acf,0.153316,21-Feb-25
5E+23,68196147:56:0x845eeba49d0a9e3ef6cc8b195659359f1a4e9d23ddac65df8d1e8aefbe34c5ca:221:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1740145430,0x845eeba49d0a9e3ef6cc8b195659359f1a4e9d23ddac65df8d1e8aefbe34c5ca,0xad9d3a03648dbcc27aa458238474a1ff88234acf,0.153316,21-Feb-25
3E+22,67860685:32:0x730e44fbc96b8a1ea5af7764e5a64ccfc6314433e7857e6cefaa2afd7ff68104:127:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1739422175,0x730e44fbc96b8a1ea5af7764e5a64ccfc6314433e7857e6cefaa2afd7ff68104,0xece792e16f847add756d2c421801ff82999d2333,0.153316,13-Feb-25
8E+21,67666209:133:0xa61060768b686613943891ad8384087507d12c141be03d2e1a557030b98f8179:631:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738977550,0xa61060768b686613943891ad8384087507d12c141be03d2e1a557030b98f8179,0xece792e16f847add756d2c421801ff82999d2333,0.153316,08-Feb-25
8E+21,67666047:85:0x2afed500096c3d4b43282f07fe763e269b1cfcd165d8ad9ac6a0ffc8805c5201:574:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738977189,0x2afed500096c3d4b43282f07fe763e269b1cfcd165d8ad9ac6a0ffc8805c5201,0xece792e16f847add756d2c421801ff82999d2333,0.153316,08-Feb-25
2.67495E+20,67612391:70:0xfb9d957e9403146ac20ec5471106a25126c1d0726e6b13a00596c3ea9d9f55e8:267:24,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738857109,0xfb9d957e9403146ac20ec5471106a25126c1d0726e6b13a00596c3ea9d9f55e8,0x47b0cccf2d5b49721c1553c993199c8151c30cb4,0.153316,06-Feb-25
1.17075E+21,67612362:91:0xc65ff15eb93123e5ab36ece1a3e830703a334117e913873e75101d899e50f4c3:371:28,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738857047,0xc65ff15eb93123e5ab36ece1a3e830703a334117e913873e75101d899e50f4c3,0x47b0cccf2d5b49721c1553c993199c8151c30cb4,0.153316,06-Feb-25
6E+18,67557910:40:0x527c90cc6d199cee5456cbb2e9ac1e088e3fc0a56cfa45cdbb99822c2fb0bd44:155:8,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738738373,0x527c90cc6d199cee5456cbb2e9ac1e088e3fc0a56cfa45cdbb99822c2fb0bd44,0x1a394c58d267dafb8e228282093f08a2e697bc9f,0.153316,05-Feb-25
2.005E+20,67557687:48:0x6d813d3bced18b6c629881d61ae27dc2f5c3f6e2c8e6374714bb3e5a5027dbf9:326:54,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738737866,0x6d813d3bced18b6c629881d61ae27dc2f5c3f6e2c8e6374714bb3e5a5027dbf9,0xed2669f1fd85c7c0b88a6d976df2e7c472c3d3d4,0.153316,05-Feb-25
2.95611E+20,67515657:53:0x0f7b4354d509e44004fc1132beaf54dd02143ff61464bd3189c4a78e98b85cef:355:26,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738647000,0x0f7b4354d509e44004fc1132beaf54dd02143ff61464bd3189c4a78e98b85cef,0x47b0cccf2d5b49721c1553c993199c8151c30cb4,0.153316,04-Feb-25
4.12609E+20,67515625:49:0x82ea6d2571931447a5c591538f1e7594d7c8053acfb4d01a21761eb09054f8a6:271:26,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738646932,0x82ea6d2571931447a5c591538f1e7594d7c8053acfb4d01a21761eb09054f8a6,0x47b0cccf2d5b49721c1553c993199c8151c30cb4,0.153316,04-Feb-25
9.54215E+20,67515564:41:0xde07802fab7aea137cf45d18dbce28c7218105a670b0e0be394274772df46be0:261:54,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738646802,0xde07802fab7aea137cf45d18dbce28c7218105a670b0e0be394274772df46be0,0x47b0cccf2d5b49721c1553c993199c8151c30cb4,0.153316,04-Feb-25
9.55492E+20,67515387:80:0xe826d96cd587ca3201cc344c7b43ee4d77e0cdb55e3d7d52f863e2852fc5ad17:336:47,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738646426,0xe826d96cd587ca3201cc344c7b43ee4d77e0cdb55e3d7d52f863e2852fc5ad17,0x47b0cccf2d5b49721c1553c993199c8151c30cb4,0.153316,04-Feb-25
6.30023E+21,67477113:10:0xc07a476619b07583c91213fcd1828b20a4ab43ac1d17c034cbb892d95c80f51d:93:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738561425,0xc07a476619b07583c91213fcd1828b20a4ab43ac1d17c034cbb892d95c80f51d,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,03-Feb-25
6.18071E+21,67319764:0:0xf1e37dd4649210e8e93b0ae950877cb4a643a92d664b7f75bee47f8cc0840b2b:7:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1738221708,0xf1e37dd4649210e8e93b0ae950877cb4a643a92d664b7f75bee47f8cc0840b2b,0x644ffc5a3c9427bf325047ab92b3f60718fd7eb7,0.153316,30-Jan-25
3.46E+18,67187693:59:0xcf16efa0a4d788e94aa28bf584c6d101d1e7af2ecb63d5d1209a3bccde6f70d5:255:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1737938694,0xcf16efa0a4d788e94aa28bf584c6d101d1e7af2ecb63d5d1209a3bccde6f70d5,0xbb676ae14b2744ac2e45b9192b6886ece44d381b,0.153316,27-Jan-25
2.58944E+17,67166549:53:0x63b65c6ea953bf500afa3159a874a0582881b37a3805ffdc79365b74b20ea7ae:212:7,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1737893179,0x63b65c6ea953bf500afa3159a874a0582881b37a3805ffdc79365b74b20ea7ae,0xbb676ae14b2744ac2e45b9192b6886ece44d381b,0.153316,26-Jan-25
1.5444E+17,67165409:76:0xa4448eb4c65db9682de07e316ae2641a8e30bbf57741fa36391c7f921fbda4a9:364:8,18,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,1737890731,0xa4448eb4c65db9682de07e316ae2641a8e30bbf57741fa36391c7f921fbda4a9,0xbb676ae14b2744ac2e45b9192b6886ece44d381b,0.153316,26-Jan-25
